origin_zone,dest_zone,length_in,width_in,height_in,weight_lb,service,declared_value,true_price
Z-NE-1,Z-W-1,15,12,10,8.5,standard,150,85.50
Z-SE-1,Z-MW-2,10,10,8,5.0,expedited,200,65.25
Z-MW-1,Z-NE-2,20,15,12,12.0,standard,300,72.80
Z-W-2,Z-SE-2,18,14,10,15.5,expedited,500,125.40
Z-SW-1,Z-NE-1,12,10,8,7.0,standard,100,95.20
Z-MT-1,Z-W-1,16,12,10,9.5,standard,250,68.75
Z-NE-2,Z-SE-1,14,11,9,6.5,expedited,180,78.50
Z-SE-2,Z-MW-1,11,10,7,4.5,standard,120,55.30
Z-W-1,Z-MT-2,13,11,8,8.0,standard,220,62.90
Z-MW-2,Z-SW-2,17,13,11,11.0,expedited,350,98.60
